link_id,vdf_type,from_node_id,to_node_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,preload_volume,person_volume,travel_time,speed,speed_ratio,VOC,DOC,capacity,queue,avg_waiting_time_in_min,qdf,lanes,D,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_sov,person_vol_hov2,person_vol_hov3,person_vol_sut,person_vol_mut,obs_count,upper_bound_type,dev,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,TT_0,TT_1,TT_2,TT_3,TT_4,TT_5,TT_6,TT_7,TT_8,TT_9,TT_10,TT_11,TT_12,TT_13,TT_14,TT_15,TT_16,TT_17,TT_18,TT_19,SVol_0,SVol_1,SVol_2,SVol_3,SVol_4,SVol_5,SVol_6,SVol_7,SVol_8,SVol_9,SVol_10,SVol_11,SVol_12,SVol_13,SVol_14,SVol_15,SVol_16,SVol_17,SVol_18,SVol_19,notes
201518AB,qvdf,202729,202514,,,-1,0,-1,1,3,,3,1500_1800,1899.044,3.240,1899.044,1.116,36.272,0.930,0.301,0.321,700.000,0.000,0.078,0.355,3.000,224.626,1.169,1.195,0.170,0.000,39.000,33.150,0.498,1.000,36.272,30.561,1280.829,35.312,1280.829,35.312,2.470,0.000,"LINESTRING (-112.392746 33.637847, -112.387399 33.646005)",1895.8,0.0,0.0,0.0,0.0,2074.6,0,-175.5,39.000,39.000,39.000,39.000,39.000,39.000,39.000,37.050,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,37.050,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,38.881,38.525,38.169,37.813,37.457,37.101,36.744,37.292,35.353,37.012,37.758,38.503,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1899.19,0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,period-based
201518BA,qvdf,202514,202729,,,-1,0,-1,1,3,,3,1500_1800,2711.499,2.988,2711.499,1.180,34.285,0.879,0.430,0.458,700.000,0.000,0.143,0.355,3.000,320.727,1.169,1.195,0.311,0.000,39.000,33.150,0.498,1.000,34.285,28.704,1828.797,53.342,1828.797,53.342,6.449,0.000,"LINESTRING (-112.390081 33.647763, -112.395428 33.639605)",2708.5,0.0,0.0,0.0,0.0,2568.6,0,142.9,39.000,39.000,39.000,39.000,39.000,39.000,39.000,37.050,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,37.050,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,38.787,38.148,37.509,36.869,36.230,35.591,34.952,33.940,32.010,35.277,36.673,38.069,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,2711.20,0.00,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,period-based
201519AB,qvdf,625,202514,,,-1,0,-1,1,9,,9,1500_1800,1657.784,2.008,1657.784,0.968,20.000,1.000,0.001,0.001,99999.000,0.000,0.000,0.355,9.000,65.363,1.169,1.195,0.000,0.000,20.000,17.000,0.498,1.000,20.000,17.000,534.751,26.737,534.751,26.737,0.000,0.000,"LINESTRING (-112.393148 33.649723, -112.389978 33.645866)",1655.8,0.0,0.0,0.0,0.0,474.6,0,1183.2,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,1657.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,period-based
201519BA,qvdf,202514,625,,,-1,0,-1,1,9,,9,1500_1800,802.968,2.246,802.968,0.968,20.000,1.000,0.000,0.000,99999.000,0.000,0.000,0.355,9.000,31.659,1.169,1.195,0.000,0.000,20.000,17.000,0.498,1.000,20.000,17.000,259.013,12.951,259.013,12.951,0.000,0.000,"LINESTRING (-112.387502 33.647902, -112.390672 33.651759)",800.7,0.0,0.0,0.0,0.0,508.1,0,294.8,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,802.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,period-based
201520AB,qvdf,202511,202509,,,-1,0,-1,1,2,,2,1500_1800,3901.108,3.389,3901.108,0.448,33.431,0.857,0.482,0.522,900.000,0.000,0.064,0.361,3.000,469.455,1.235,1.177,0.410,0.000,39.000,33.150,0.457,1.000,33.431,27.917,973.053,29.106,973.053,29.106,4.156,0.000,"LINESTRING (-112.385368 33.637117, -112.381042 33.637046)",3897.7,0.0,0.0,0.0,0.0,4091.4,0,-190.3,39.000,39.000,39.000,39.000,39.000,39.000,39.000,37.050,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,37.050,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,38.741,37.966,37.190,36.415,35.639,34.864,34.088,33.809,31.925,34.331,36.082,37.833,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,3902.97,0.00,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,period-based
201520BA,qvdf,202509,202511,,,-1,0,-1,1,2,,2,1500_1800,4582.414,2.664,4582.414,0.468,31.998,0.820,0.566,0.613,900.000,0.000,0.084,0.361,3.000,551.443,1.235,1.177,0.538,0.000,39.000,33.150,0.457,1.000,31.998,26.600,1142.992,35.721,1142.992,35.721,6.413,1.241,"LINESTRING (-112.380990 33.640252, -112.385316 33.640323)",4579.8,0.0,0.0,0.0,0.0,4632.5,0,-50.0,39.000,39.000,39.000,39.000,39.000,39.000,39.000,37.050,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,37.050,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,38.718,37.873,37.028,36.183,35.338,34.494,33.649,33.343,29.323,35.552,35.665,37.666,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,4584.76,0.00,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,period-based
201525AB,qvdf,627,202513,,,-1,0,-1,1,9,,9,1500_1800,1240.781,0.322,1240.781,1.418,20.000,1.000,0.000,0.000,99999.000,0.000,0.000,0.355,9.000,48.922,1.169,1.195,0.000,0.000,20.000,17.000,0.498,1.000,20.000,17.000,586.319,29.316,586.319,29.316,0.000,0.000,"LINESTRING (-112.369512 33.645521, -112.369676 33.638666)",1240.5,0.0,0.0,0.0,0.0,2149.9,0,-909.1,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.001,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,18.999,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1240.99,0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,period-based
201525BA,qvdf,202513,627,,,-1,0,-1,1,9,,9,1500_1800,918.134,0.728,918.134,1.418,20.000,1.000,0.000,0.000,99999.000,0.000,0.000,0.355,9.000,36.200,1.169,1.195,0.000,0.000,20.000,17.000,0.498,1.000,20.000,17.000,433.855,21.693,433.855,21.693,0.000,0.000,"LINESTRING (-112.366472 33.638590, -112.366308 33.645445)",917.4,0.0,0.0,0.0,0.0,2017.4,0,-1099.3,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,918.36,0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,period-based
201526AB,qvdf,202508,202513,,,-1,0,-1,1,2,,2,1500_1800,5066.091,12.733,5066.091,0.976,30.967,0.794,0.625,0.677,900.000,0.000,0.201,0.361,3.000,609.648,1.235,1.177,0.638,0.000,39.000,33.150,0.457,1.000,30.967,25.660,2551.588,82.397,2551.588,82.397,16.971,5.426,"LINESTRING (-112.376809 33.637013, -112.368072 33.637025)",5053.4,0.0,0.0,0.0,0.0,4887.3,0,178.8,39.000,39.000,39.000,39.000,39.000,39.000,39.000,37.050,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,38.999,38.999,38.999,37.049,38.999,38.999,39.000,39.000,39.000,39.000,39.000,39.000,39.000,38.710,37.840,36.970,36.100,35.230,34.360,33.490,31.219,27.708,34.486,35.420,37.568,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,5068.77,0.00,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,period-based
201526BA,qvdf,202513,202508,,,-1,0,-1,1,2,,2,1500_1800,5442.358,12.610,5442.358,1.002,30.165,0.773,0.672,0.728,900.000,0.000,0.227,0.361,3.000,654.928,1.235,1.177,0.721,0.000,39.000,33.150,0.457,1.000,30.165,24.933,2741.098,90.871,2741.098,90.871,20.586,8.183,"LINESTRING (-112.368076 33.640231, -112.376813 33.640219)",5429.7,0.0,0.0,0.0,0.0,5499.0,0,-56.6,39.000,39.000,39.000,39.000,39.000,39.000,39.000,37.050,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,38.999,38.999,38.999,37.049,38.999,38.999,39.000,39.000,39.000,39.000,39.000,39.000,39.000,38.703,37.811,36.919,36.027,35.135,34.243,35.183,29.564,26.586,35.360,35.190,37.476,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,5444.86,0.00,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,period-based
201527AB,qvdf,626,202508,,,-1,0,-1,1,9,,9,1500_1800,1767.928,10.349,1767.928,1.016,20.000,1.000,0.001,0.001,99999.000,0.000,0.000,0.355,9.000,69.706,1.169,1.195,0.000,0.000,20.000,17.000,0.498,1.000,20.000,17.000,598.726,29.937,598.726,29.937,0.000,0.000,"LINESTRING (-112.377800 33.643700, -112.378402 33.638812)",1757.6,0.0,0.0,0.0,0.0,2151.3,0,-383.4,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1767.96,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,period-based
201527BA,qvdf,202508,626,,,-1,0,-1,1,9,,9,1500_1800,989.148,10.951,989.148,1.016,20.000,1.000,0.000,0.000,99999.000,0.000,0.000,0.355,9.000,39.000,1.169,1.195,0.000,0.000,20.000,17.000,0.498,1.000,20.000,17.000,334.985,16.749,334.985,16.749,0.000,0.000,"LINESTRING (-112.375220 33.638420, -112.374618 33.643308)",978.2,0.0,0.0,0.0,0.0,2014.2,0,-1025.1,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,988.58,0.00,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,period-based
201528AB,qvdf,650,202506,,,-1,0,-1,1,9,,9,1500_1800,854.233,0.331,854.233,2.757,20.000,1.000,0.000,0.000,99999.000,0.000,0.000,0.355,9.000,33.681,1.169,1.195,0.000,0.000,20.000,17.000,0.498,1.000,20.000,17.000,785.048,39.252,785.048,39.252,0.000,0.000,"LINESTRING (-112.373203 33.666088, -112.386731 33.673149)",853.9,0.0,0.0,0.0,0.0,1042.7,0,-188.5,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.001,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,854.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,period-based
201528BA,qvdf,202506,650,,,-1,0,-1,1,9,,9,1500_1800,480.732,0.478,480.732,2.757,20.000,1.000,0.000,0.000,99999.000,0.000,0.000,0.355,9.000,18.954,1.169,1.195,0.000,0.000,20.000,17.000,0.498,1.000,20.000,17.000,441.798,22.090,441.798,22.090,0.000,0.000,"LINESTRING (-112.388215 33.670307, -112.374687 33.663246)",480.3,0.0,0.0,0.0,0.0,557.7,0,-77.0,20.000,20.000,20.000,20.000,20.000,20.000,20.000,18.999,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,18.999,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,480.83,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,period-based
201529AB,qvdf,2061,202515,,,-1,0,-1,1,9,,9,1500_1800,1659.880,7.846,1659.880,1.788,20.000,1.000,0.001,0.001,99999.000,0.000,0.000,0.355,9.000,65.446,1.169,1.195,0.000,0.000,20.000,17.000,0.498,1.000,20.000,17.000,989.156,49.458,989.156,49.458,0.000,0.000,"LINESTRING (-112.385657 33.657482, -112.377878 33.651786)",1652.0,0.0,0.0,0.0,0.0,1507.6,0,152.3,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1659.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,period-based
201529BA,qvdf,202515,2061,,,-1,0,-1,1,9,,9,1500_1800,1631.846,8.153,1631.846,1.788,20.000,1.000,0.001,0.001,99999.000,0.000,0.000,0.355,9.000,64.340,1.169,1.195,0.000,0.000,20.000,17.000,0.498,1.000,20.000,17.000,972.450,48.623,972.450,48.623,0.000,0.000,"LINESTRING (-112.375984 33.654372, -112.383763 33.660068)",1623.7,0.0,0.0,0.0,0.0,1599.9,0,32.0,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,19.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,20.000,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1631.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,period-based
201530AB,qvdf,202519,202518,,,-1,0,-1,1,3,,3,1500_1800,1281.994,7.635,1281.994,0.877,35.679,0.915,0.342,0.364,625.000,0.000,0.075,0.355,2.000,227.459,1.169,1.195,0.211,0.000,39.000,33.150,0.498,1.000,35.679,30.004,668.355,18.733,668.355,18.733,1.595,0.000,"LINESTRING (-112.372662 33.669452, -112.365817 33.664528)",1274.4,0.0,0.0,0.0,0.0,436.6,0,845.4,39.000,39.000,39.000,39.000,39.000,39.000,39.000,37.050,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,38.999,38.999,38.999,38.999,38.999,38.999,37.049,38.999,38.999,38.999,39.000,39.000,39.000,39.000,39.000,39.000,38.854,38.416,37.977,37.539,37.101,36.663,36.224,36.382,34.447,36.525,37.453,38.381,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,1284.99,0.00,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,period-based
201530BA,qvdf,202518,202519,,,-1,0,-1,1,3,,3,1500_1800,1640.193,8.248,1640.193,0.915,34.170,0.876,0.437,0.466,625.000,0.000,0.113,0.355,2.000,291.013,1.169,1.195,0.320,0.000,39.000,33.150,0.498,1.000,34.170,28.598,855.098,25.025,855.098,25.025,3.099,0.000,"LINESTRING (-112.363945 33.667130, -112.370790 33.672054)",1631.9,0.0,0.0,0.0,0.0,1455.5,0,184.7,39.000,39.000,39.000,39.000,39.000,39.000,39.000,37.050,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,38.999,38.999,38.999,38.999,38.999,38.999,38.999,37.049,38.999,38.999,38.999,38.999,39.000,39.000,39.000,39.000,39.000,38.781,38.125,37.469,36.813,36.157,35.500,34.844,33.761,31.832,35.167,36.604,38.042,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1640.15,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.01,-0.01,period-based
201531AB,qvdf,202519,202505,,,-1,0,-1,1,3,,3,1500_1800,1635.652,8.501,1635.652,0.832,34.190,0.877,0.436,0.464,625.000,0.000,0.103,0.355,2.000,290.207,1.169,1.195,0.318,0.000,39.000,33.150,0.498,1.000,34.190,28.616,775.234,22.674,775.234,22.674,2.796,0.000,"LINESTRING (-112.371363 33.672314, -112.379186 33.674132)",1627.2,0.0,0.0,0.0,0.0,1166.1,0,469.6,39.000,39.000,39.000,39.000,39.000,39.000,39.000,37.050,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,38.999,38.999,38.999,38.999,38.999,38.999,38.999,37.049,38.999,38.999,38.999,38.999,39.000,39.000,39.000,39.000,39.000,38.782,38.129,37.476,36.823,36.169,35.516,34.863,33.792,31.863,35.186,36.616,38.047,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,1636.54,0.00,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.04,-0.04,-0.04,-0.04,period-based
201531BA,qvdf,202505,202519,,,-1,0,-1,1,3,,3,1500_1800,2004.270,8.945,2004.270,0.874,32.540,0.834,0.534,0.569,625.000,0.000,0.145,0.355,2.000,355.610,1.169,1.195,0.449,0.000,39.000,33.150,0.498,1.000,32.540,27.092,949.944,29.194,949.944,29.194,4.836,0.537,"LINESTRING (-112.379912 33.671010, -112.372089 33.669192)",1995.3,0.0,0.0,0.0,0.0,1323.7,0,680.5,39.000,39.000,39.000,39.000,39.000,39.000,39.000,37.050,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,38.999,38.999,38.999,38.999,38.999,38.999,38.999,38.999,37.049,38.999,38.999,38.999,38.999,38.999,39.000,39.000,39.000,39.000,38.725,37.902,37.078,36.254,35.430,34.606,33.783,32.814,30.767,33.970,35.856,37.742,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,2008.91,0.00,-0.26,-0.26,-0.26,-0.26,-0.26,-0.25,-0.25,-0.25,-0.25,-0.24,-0.24,-0.24,-0.24,-0.24,-0.23,-0.23,-0.23,-0.23,period-based
201532AB,qvdf,202735,202733,,,-1,0,-1,1,3,,3,1500_1800,4015.840,2.016,4015.840,0.643,25.597,0.656,0.956,1.018,700.000,0.000,0.221,0.355,2.000,712.514,1.169,1.195,1.194,0.000,39.000,33.150,0.498,1.000,25.597,20.797,1101.625,43.038,1101.625,43.038,14.791,9.806,"LINESTRING (-112.391982 33.670416, -112.394413 33.667075)",4013.8,0.0,0.0,0.0,0.0,4073.2,0,-57.3,39.000,39.000,39.000,39.000,39.000,39.000,39.000,37.050,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,37.050,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,38.653,37.610,36.568,35.526,34.483,33.447,28.678,22.247,21.308,26.054,32.920,36.582,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,4023.21,0.00,-0.47,-0.46,-0.45,-0.44,-0.43,-0.42,-0.41,-0.40,-0.39,-0.39,-0.38,-0.37,-0.36,-0.35,-0.34,-0.34,-0.33,-0.32,period-based
