,623,624,625,626,627,650,651,2061
623,0.0,5.10516,0.3103,0.8207000000000001,4.01186,6.4252400000000005,0.18038,2.43252
624,7.211720000000001,0.0,1.48654,6.496,2.5114,1.0034,6.9611600000000005,4.873740000000001
625,0.33872,0.37526,0.0,0.22504,0.26042,0.36888,0.41006,0.13804
626,1.3670600000000002,2.2631600000000005,0.21692,0.0,19.67418,1.12694,1.11476,1.7550800000000002
627,6.005320000000001,2.5786800000000003,0.10904,12.3569,0.0,7.92512,8.586900000000002,3.451
650,13.18514,4.85866,3.1349,5.7182200000000005,11.10526,0.0,13.298240000000002,8.15654
651,8.2824,7.06556,0.8491200000000001,1.42274,8.105500000000001,8.02372,0.0,5.96588
2061,3.9092000000000007,5.32382,0.5463600000000001,0.23548,2.94524,2.97134,2.37452,0.0
