,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,602,615,617,619,620,621,622,623,624,625,626,627,628,633,637,640,645,646,647,649,650,651,652,653,654,766,767,2061,2125,2136,2137,2142,2146,2147,2148,2166,2197
1,0.0,35.236920000000005,31.260960000000004,236.15788,8.01992,67.58724000000001,0.0,0.64124,0.60248,0.37672000000000005,0.0782,0.0782,0.0714,0.37535999999999997,0.39372,0.08636,0.64124,0.0,0.4964,0.0714,0.27268,0.64124,0.64124,0.64124,0.21964,0.45560000000000006,0.22508000000000003,0.41276000000000007,0.21964,0.23732000000000003,0.459,0.30872000000000005,0.08636,0.0714,0.35224,0.64124,0.64124,0.64124,0.64124,0.21964,0.64124,0.64124,0.64124,0.64124,0.0,0.0,0.64124,0.0714,0.36108,0.1462,0.64124,0.32504000000000005,0.1428,0.0,0.0714,0.35224
2,117.65700000000001,0.0,0.0,160.31612,73.86772,21.61924,0.0,2.7458400000000003,6.0968800000000005,4.515200000000001,1.23828,1.12064,1.23828,1.7727600000000001,0.85272,0.9050800000000001,2.87096,0.0,6.0968800000000005,0.13056,1.45452,2.8607600000000004,2.7662400000000003,3.0484400000000003,3.0484400000000003,0.99416,3.0484400000000003,2.24128,6.0968800000000005,3.1885200000000005,6.0968800000000005,0.7507199999999999,1.12064,1.23828,5.516160000000001,6.0968800000000005,6.0968800000000005,2.6921200000000005,6.0968800000000005,6.0968800000000005,6.0968800000000005,6.0968800000000005,5.01636,6.0968800000000005,0.0,0.0,6.0968800000000005,0.8840000000000001,1.4837600000000002,1.00912,2.8750400000000003,1.6571600000000002,0.9696800000000001,0.0,0.0714,4.515200000000001
3,3.8086800000000003,0.0,0.0,0.26452000000000003,2.9600400000000002,6.8768400000000005,0.0,0.068,1.6755200000000001,0.83164,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.0,0.0,0.068,0.068,0.068,0.068,0.0714,0.11492000000000001,0.41276000000000007,0.20468,0.068,0.0714,0.068,1.3205600000000002,0.068,0.068,0.068,0.14144,0.27472,0.068,0.08296,0.0714,0.16592,4.48596,1.70612,0.17068,0.3536,0.0,0.0,0.14824,0.068,0.068,0.068,0.068,0.068,0.068,0.0,0.068,0.22644000000000003
4,189.75196,86.27024000000002,2.8104400000000003,0.0,71.46528,65.824,0.0,3.6298400000000006,0.7520800000000001,1.4824000000000002,1.00096,2.46024,2.7472000000000003,2.7023200000000003,1.3511600000000001,0.11016000000000002,4.324120000000001,0.0,0.57324,0.99824,0.15028,4.31188,4.12828,4.458080000000001,3.64888,1.3511600000000001,3.9487600000000005,4.033080000000001,2.3997200000000003,2.1114,1.6367600000000002,1.3511600000000001,2.8152,1.00096,1.4592800000000001,0.73916,1.10636,4.41592,1.2226400000000002,2.4452800000000003,2.4452800000000003,0.9492800000000001,1.3396000000000001,0.14892,0.0,0.0,2.43916,0.0714,1.20632,0.7738400000000001,4.326840000000001,0.14008,0.7282800000000001,0.0,1.47832,0.9220800000000001
5,0.0,11.630040000000001,0.74256,32.34624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,22.17344,9.561480000000001,23.85508,47.76456,0.0,0.0,0.0,0.41412000000000004,0.37468,0.37468,0.18904,0.18904,0.18904,0.45764000000000005,0.25364000000000003,0.0,0.7779200000000001,0.0,0.33932000000000007,0.085,0.0,0.77656,0.58072,1.1267600000000002,0.30668,0.30872000000000005,0.31348000000000004,0.30668,0.30668,0.30668,0.30668,0.24208000000000002,0.18904,0.18904,0.33932000000000007,0.09724000000000001,0.30668,0.45764000000000005,0.33932000000000007,0.33524,0.1802,0.30668,0.18904,0.25092000000000003,0.0,0.0,0.30668,0.0,0.22712000000000002,0.20536000000000001,1.24508,0.0,0.20536000000000001,0.0,0.09248,0.19856000000000001
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.540920000000001,0.64124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64124,0.0,0.0
8,1.4735600000000002,2.8580400000000004,0.28424,0.0,0.0,0.0,0.0,0.0,2.51396,1.09344,0.068,0.15436000000000002,0.5093200000000001,6.66128,2.4214800000000003,0.07344,2.9083600000000005,0.0,0.21352000000000002,0.068,0.23392000000000002,2.71796,0.7616,9.7512,1.48444,8.262,3.1212,0.26384,1.89108,0.28764000000000006,2.34192,4.673640000000001,2.20116,0.33388,0.43860000000000005,26.49144,18.5062,15.675360000000001,21.911640000000002,3.07088,11.18872,17.527,12.624880000000001,0.37196,0.0,0.0,5.77184,0.07344,0.11220000000000001,0.12512,1.9488800000000002,0.08636,0.09588,0.0,0.0714,0.28424
9,0.0748,41.17808,0.66776,0.0,0.0,0.0,0.0,1.55108,0.0,8.08928,0.068,0.15436000000000002,0.068,0.24344000000000002,0.068,0.068,0.44676000000000005,0.0,6.318560000000001,0.068,0.068,0.43452,0.1462,1.5272800000000002,8.26676,0.18904,9.651240000000001,0.23868,1.19272,0.29308,27.52912,0.2856,0.23732000000000003,0.14892,5.4427200000000004,24.82816,1.0363200000000001,0.85204,1.3831200000000001,12.791480000000002,22.695,18.55448,3.6182800000000004,5.134,0.0,0.0,6.222,0.068,0.068,0.068,0.13464,0.068,0.068,0.0,0.068,3.33948
10,0.068,20.927680000000002,0.068,0.0,0.0,0.0,0.0,0.22916000000000003,10.23196,0.0,0.068,0.15436000000000002,0.068,0.24344000000000002,0.068,0.068,0.13056,0.0,0.9302400000000001,0.068,0.068,0.13192,0.068,0.23732000000000003,1.8394000000000001,0.7418800000000001,2.4922,0.23868,0.068,4.44584,11.65656,0.2856,0.23732000000000003,0.14892,8.16,8.974639999999999,0.10268000000000001,0.20604,0.15436000000000002,3.2075600000000004,7.841080000000001,2.8090800000000002,0.323,0.22712000000000002,0.0,0.0,1.11996,0.068,0.068,0.068,0.068,0.068,0.068,0.0,0.068,7.99544
